 9.547E-03 -1.035E-01 1.120E-03 -2.160E-01 1.199E-02 1.446E-04 1.188E-02 -1.512E-05 4.297E-02 6.227E-02
 2.190E-02 -1.808E-01 3.709E-03 -2.179E-01 2.106E-02 1.091E-03 2.256E-02 -3.532E-04 8.001E-02 3.510E-01
 3.425E-02 -2.181E-01 6.160E-03 -2.210E-01 2.357E-02 2.563E-03 2.669E-02 -9.511E-04 9.454E-02 7.513E-01
 4.660E-02 -2.362E-01 8.108E-03 -2.246E-01 2.438E-02 4.223E-03 2.845E-02 -1.621E-03 1.021E-01 1.139E+00
 5.895E-02 -2.451E-01 9.678E-03 -2.284E-01 2.479E-02 5.897E-03 2.923E-02 -2.293E-03 1.072E-01 1.414E+00
 7.130E-02 -2.486E-01 1.089E-02 -2.320E-01 2.517E-02 7.526E-03 2.952E-02 -2.957E-03 1.113E-01 1.570E+00
 8.365E-02 -2.490E-01 1.185E-02 -2.356E-01 2.562E-02 9.071E-03 2.952E-02 -3.603E-03 1.149E-01 1.648E+00
 9.600E-02 -2.473E-01 1.257E-02 -2.390E-01 2.617E-02 1.053E-02 2.936E-02 -4.233E-03 1.182E-01 1.685E+00
 1.083E-01 -2.441E-01 1.313E-02 -2.422E-01 2.682E-02 1.189E-02 2.913E-02 -4.852E-03 1.214E-01 1.700E+00
 1.207E-01 -2.399E-01 1.357E-02 -2.453E-01 2.756E-02 1.318E-02 2.887E-02 -5.467E-03 1.246E-01 1.705E+00
 1.331E-01 -2.349E-01 1.392E-02 -2.482E-01 2.838E-02 1.438E-02 2.863E-02 -6.081E-03 1.278E-01 1.699E+00
 1.454E-01 -2.295E-01 1.415E-02 -2.509E-01 2.927E-02 1.551E-02 2.843E-02 -6.693E-03 1.310E-01 1.693E+00
 1.578E-01 -2.238E-01 1.432E-02 -2.536E-01 3.019E-02 1.659E-02 2.832E-02 -7.293E-03 1.344E-01 1.686E+00
 1.701E-01 -2.179E-01 1.441E-02 -2.561E-01 3.114E-02 1.763E-02 2.828E-02 -7.877E-03 1.379E-01 1.682E+00
 1.825E-01 -2.118E-01 1.437E-02 -2.585E-01 3.210E-02 1.861E-02 2.825E-02 -8.457E-03 1.413E-01 1.682E+00
 1.948E-01 -2.057E-01 1.434E-02 -2.609E-01 3.309E-02 1.958E-02 2.830E-02 -9.020E-03 1.449E-01 1.679E+00
 2.072E-01 -1.997E-01 1.429E-02 -2.631E-01 3.407E-02 2.053E-02 2.838E-02 -9.580E-03 1.485E-01 1.672E+00
 2.195E-01 -1.936E-01 1.422E-02 -2.653E-01 3.504E-02 2.144E-02 2.850E-02 -1.013E-02 1.521E-01 1.668E+00
 2.319E-01 -1.875E-01 1.414E-02 -2.674E-01 3.602E-02 2.233E-02 2.865E-02 -1.067E-02 1.557E-01 1.669E+00
 2.442E-01 -1.813E-01 1.402E-02 -2.694E-01 3.699E-02 2.320E-02 2.885E-02 -1.119E-02 1.594E-01 1.666E+00
 2.566E-01 -1.752E-01 1.384E-02 -2.714E-01 3.795E-02 2.406E-02 2.908E-02 -1.169E-02 1.630E-01 1.655E+00
