 4.493E-01 -7.190E-03 5.621E-03 -2.408E-01 6.141E-04 3.695E-04 6.955E-04 -4.754E-04 3.006E-03 1.234E-03
 4.598E-01 -3.387E-02 2.718E-02 -2.408E-01 5.793E-03 3.489E-03 6.339E-03 -4.430E-03 2.796E-02 5.459E-02
 4.704E-01 -5.707E-02 4.682E-02 -2.411E-01 1.021E-02 6.231E-03 1.095E-02 -7.678E-03 4.903E-02 1.812E-01
 4.810E-01 -7.521E-02 6.286E-02 -2.418E-01 1.271E-02 7.910E-03 1.361E-02 -9.354E-03 6.127E-02 3.392E-01
 4.916E-01 -8.883E-02 7.541E-02 -2.426E-01 1.401E-02 8.922E-03 1.521E-02 -1.005E-02 6.826E-02 4.998E-01
 5.022E-01 -9.905E-02 8.521E-02 -2.435E-01 1.463E-02 9.567E-03 1.620E-02 -1.020E-02 7.231E-02 6.417E-01
 5.128E-01 -1.067E-01 9.287E-02 -2.445E-01 1.491E-02 1.002E-02 1.683E-02 -1.007E-02 7.474E-02 7.622E-01
 5.234E-01 -1.124E-01 9.888E-02 -2.456E-01 1.501E-02 1.039E-02 1.723E-02 -9.807E-03 7.630E-02 8.546E-01
 5.340E-01 -1.166E-01 1.036E-01 -2.466E-01 1.504E-02 1.073E-02 1.749E-02 -9.491E-03 7.743E-02 9.205E-01
 5.446E-01 -1.195E-01 1.072E-01 -2.476E-01 1.505E-02 1.106E-02 1.767E-02 -9.166E-03 7.837E-02 9.669E-01
 5.551E-01 -1.215E-01 1.100E-01 -2.487E-01 1.507E-02 1.141E-02 1.781E-02 -8.852E-03 7.927E-02 1.000E+00
 5.657E-01 -1.226E-01 1.121E-01 -2.497E-01 1.510E-02 1.179E-02 1.792E-02 -8.564E-03 8.020E-02 1.020E+00
 5.763E-01 -1.231E-01 1.135E-01 -2.507E-01 1.517E-02 1.219E-02 1.804E-02 -8.305E-03 8.126E-02 1.030E+00
 5.869E-01 -1.228E-01 1.144E-01 -2.517E-01 1.530E-02 1.263E-02 1.818E-02 -8.082E-03 8.252E-02 1.039E+00
 5.975E-01 -1.220E-01 1.148E-01 -2.527E-01 1.550E-02 1.310E-02 1.834E-02 -7.905E-03 8.401E-02 1.051E+00
 6.081E-01 -1.205E-01 1.146E-01 -2.537E-01 1.575E-02 1.361E-02 1.854E-02 -7.778E-03 8.571E-02 1.066E+00
