 9.583E-03 -2.829E-02 -3.301E-04 1.261E-01 1.658E-02 1.747E-04 1.908E-02 -1.275E-04 6.414E-02 6.905E-02
 2.195E-02 -2.832E-02 -1.550E-03 1.237E-01 2.910E-02 1.334E-03 3.576E-02 -6.160E-04 1.185E-01 5.568E-01
 3.432E-02 -1.978E-02 -3.239E-03 1.200E-01 3.235E-02 3.177E-03 4.179E-02 -1.185E-03 1.384E-01 1.139E+00
 4.669E-02 -1.074E-02 -5.119E-03 1.156E-01 3.334E-02 5.288E-03 4.419E-02 -1.794E-03 1.482E-01 1.567E+00
 5.906E-02 -2.260E-03 -7.093E-03 1.111E-01 3.375E-02 7.457E-03 4.511E-02 -2.430E-03 1.545E-01 1.859E+00
 7.143E-02 5.462E-03 -9.109E-03 1.067E-01 3.405E-02 9.579E-03 4.530E-02 -3.079E-03 1.592E-01 2.045E+00
 8.380E-02 1.245E-02 -1.114E-02 1.025E-01 3.439E-02 1.161E-02 4.507E-02 -3.739E-03 1.630E-01 2.135E+00
 9.616E-02 1.881E-02 -1.319E-02 9.847E-02 3.476E-02 1.352E-02 4.456E-02 -4.396E-03 1.662E-01 2.178E+00
 1.085E-01 2.462E-02 -1.521E-02 9.471E-02 3.516E-02 1.531E-02 4.385E-02 -5.043E-03 1.688E-01 2.225E+00
 1.209E-01 2.998E-02 -1.721E-02 9.117E-02 3.556E-02 1.698E-02 4.307E-02 -5.681E-03 1.711E-01 2.284E+00
 1.333E-01 3.494E-02 -1.917E-02 8.783E-02 3.598E-02 1.855E-02 4.228E-02 -6.316E-03 1.733E-01 2.356E+00
 1.456E-01 3.955E-02 -2.112E-02 8.471E-02 3.644E-02 2.001E-02 4.152E-02 -6.951E-03 1.753E-01 2.420E+00
 1.580E-01 4.391E-02 -2.303E-02 8.178E-02 3.696E-02 2.137E-02 4.084E-02 -7.591E-03 1.775E-01 2.459E+00
 1.704E-01 4.787E-02 -2.492E-02 7.894E-02 3.758E-02 2.261E-02 4.024E-02 -8.233E-03 1.798E-01 2.493E+00
 1.827E-01 5.203E-02 -2.680E-02 7.637E-02 3.826E-02 2.380E-02 3.979E-02 -8.877E-03 1.823E-01 2.540E+00
 1.951E-01 5.620E-02 -2.865E-02 7.397E-02 3.899E-02 2.489E-02 3.947E-02 -9.522E-03 1.850E-01 2.590E+00
 2.075E-01 6.045E-02 -3.049E-02 7.169E-02 3.973E-02 2.593E-02 3.925E-02 -1.016E-02 1.878E-01 2.629E+00
 2.199E-01 6.482E-02 -3.230E-02 6.955E-02 4.046E-02 2.690E-02 3.914E-02 -1.080E-02 1.906E-01 2.645E+00
 2.322E-01 6.931E-02 -3.408E-02 6.750E-02 4.119E-02 2.783E-02 3.912E-02 -1.143E-02 1.935E-01 2.644E+00
 2.446E-01 7.393E-02 -3.584E-02 6.553E-02 4.190E-02 2.871E-02 3.916E-02 -1.204E-02 1.965E-01 2.660E+00
 2.570E-01 7.872E-02 -3.756E-02 6.363E-02 4.258E-02 2.955E-02 3.926E-02 -1.265E-02 1.994E-01 2.693E+00
 2.693E-01 8.362E-02 -3.924E-02 6.179E-02 4.327E-02 3.037E-02 3.939E-02 -1.326E-02 2.023E-01 2.720E+00
 2.817E-01 8.863E-02 -4.088E-02 6.002E-02 4.400E-02 3.116E-02 3.956E-02 -1.386E-02 2.053E-01 2.747E+00
 2.941E-01 9.373E-02 -4.246E-02 5.832E-02 4.478E-02 3.190E-02 3.976E-02 -1.445E-02 2.084E-01 2.774E+00
 3.064E-01 9.899E-02 -4.398E-02 5.668E-02 4.557E-02 3.261E-02 3.999E-02 -1.503E-02 2.115E-01 2.793E+00
 3.188E-01 1.044E-01 -4.546E-02 5.511E-02 4.637E-02 3.329E-02 4.024E-02 -1.559E-02 2.146E-01 2.812E+00
 3.312E-01 1.099E-01 -4.689E-02 5.362E-02 4.718E-02 3.393E-02 4.051E-02 -1.613E-02 2.177E-01 2.821E+00
