 6.573E-01 3.687E-01 -5.283E-02 1.439E-01 5.733E-02 3.509E-02 4.216E-02 -2.149E-02 2.409E-01 2.312E+00
 6.697E-01 3.753E-01 -5.334E-02 1.434E-01 5.776E-02 3.515E-02 4.221E-02 -2.170E-02 2.418E-01 2.314E+00
 6.821E-01 3.820E-01 -5.383E-02 1.429E-01 5.819E-02 3.520E-02 4.223E-02 -2.189E-02 2.427E-01 2.316E+00
 6.944E-01 3.888E-01 -5.430E-02 1.425E-01 5.861E-02 3.524E-02 4.222E-02 -2.205E-02 2.435E-01 2.320E+00
 7.068E-01 3.956E-01 -5.475E-02 1.420E-01 5.902E-02 3.527E-02 4.221E-02 -2.220E-02 2.443E-01 2.324E+00
 7.192E-01 4.024E-01 -5.518E-02 1.416E-01 5.940E-02 3.527E-02 4.217E-02 -2.233E-02 2.449E-01 2.326E+00
 7.315E-01 4.093E-01 -5.559E-02 1.412E-01 5.975E-02 3.527E-02 4.210E-02 -2.243E-02 2.454E-01 2.326E+00
 7.439E-01 4.162E-01 -5.598E-02 1.409E-01 6.007E-02 3.525E-02 4.200E-02 -2.253E-02 2.458E-01 2.324E+00
 7.563E-01 4.232E-01 -5.632E-02 1.405E-01 6.037E-02 3.522E-02 4.189E-02 -2.260E-02 2.461E-01 2.319E+00
 7.686E-01 4.302E-01 -5.666E-02 1.402E-01 6.066E-02 3.519E-02 4.178E-02 -2.268E-02 2.463E-01 2.314E+00
 7.810E-01 4.372E-01 -5.695E-02 1.399E-01 6.096E-02 3.512E-02 4.172E-02 -2.273E-02 2.466E-01 2.310E+00
 7.934E-01 4.442E-01 -5.724E-02 1.397E-01 6.125E-02 3.505E-02 4.166E-02 -2.279E-02 2.469E-01 2.307E+00
 8.058E-01 4.512E-01 -5.751E-02 1.394E-01 6.151E-02 3.495E-02 4.163E-02 -2.282E-02 2.472E-01 2.309E+00
 8.181E-01 4.583E-01 -5.778E-02 1.392E-01 6.174E-02 3.485E-02 4.159E-02 -2.284E-02 2.473E-01 2.311E+00
