 4.568E-01 5.281E-02 4.100E-02 3.667E-01 1.418E-03 8.325E-04 4.540E-03 1.082E-03 1.215E-02 8.134E-04
 4.674E-01 1.837E-01 1.407E-01 3.646E-01 1.076E-02 6.083E-03 3.564E-02 7.829E-03 9.393E-02 3.943E-02
 4.780E-01 2.454E-01 1.851E-01 3.614E-01 1.541E-02 8.900E-03 5.687E-02 1.060E-02 1.453E-01 1.436E-01
 4.886E-01 2.753E-01 2.044E-01 3.571E-01 1.687E-02 1.018E-02 6.730E-02 1.073E-02 1.689E-01 2.948E-01
 4.992E-01 2.937E-01 2.146E-01 3.523E-01 1.749E-02 1.102E-02 7.258E-02 1.003E-02 1.809E-01 4.799E-01
 5.098E-01 3.071E-01 2.208E-01 3.472E-01 1.793E-02 1.172E-02 7.519E-02 9.074E-03 1.876E-01 6.502E-01
 5.204E-01 3.180E-01 2.250E-01 3.420E-01 1.834E-02 1.239E-02 7.632E-02 8.040E-03 1.916E-01 7.837E-01
 5.311E-01 3.275E-01 2.281E-01 3.367E-01 1.877E-02 1.305E-02 7.657E-02 7.003E-03 1.940E-01 8.819E-01
 5.417E-01 3.362E-01 2.305E-01 3.315E-01 1.922E-02 1.369E-02 7.626E-02 5.988E-03 1.954E-01 9.573E-01
 5.523E-01 3.443E-01 2.324E-01 3.264E-01 1.968E-02 1.433E-02 7.554E-02 5.005E-03 1.961E-01 1.017E+00
 5.629E-01 3.520E-01 2.341E-01 3.212E-01 2.013E-02 1.496E-02 7.457E-02 4.050E-03 1.963E-01 1.059E+00
 5.735E-01 3.596E-01 2.357E-01 3.161E-01 2.056E-02 1.558E-02 7.344E-02 3.128E-03 1.961E-01 1.080E+00
 5.841E-01 3.669E-01 2.370E-01 3.110E-01 2.100E-02 1.620E-02 7.216E-02 2.238E-03 1.957E-01 1.088E+00
 5.947E-01 3.740E-01 2.381E-01 3.060E-01 2.145E-02 1.679E-02 7.080E-02 1.382E-03 1.952E-01 1.088E+00
 6.053E-01 3.809E-01 2.390E-01 3.011E-01 2.190E-02 1.738E-02 6.939E-02 5.569E-04 1.945E-01 1.086E+00
 6.159E-01 3.876E-01 2.397E-01 2.962E-01 2.235E-02 1.796E-02 6.796E-02 -2.449E-04 1.938E-01 1.081E+00
 6.265E-01 3.943E-01 2.403E-01 2.914E-01 2.282E-02 1.853E-02 6.652E-02 -1.024E-03 1.931E-01 1.075E+00
 6.371E-01 4.008E-01 2.408E-01 2.867E-01 2.329E-02 1.908E-02 6.508E-02 -1.781E-03 1.923E-01 1.067E+00
 6.477E-01 4.073E-01 2.409E-01 2.818E-01 2.380E-02 1.962E-02 6.365E-02 -2.501E-03 1.916E-01 1.062E+00
 6.583E-01 4.136E-01 2.409E-01 2.768E-01 2.435E-02 2.015E-02 6.225E-02 -3.189E-03 1.911E-01 1.058E+00
 6.689E-01 4.199E-01 2.408E-01 2.719E-01 2.493E-02 2.067E-02 6.089E-02 -3.849E-03 1.906E-01 1.055E+00
 6.796E-01 4.261E-01 2.406E-01 2.670E-01 2.551E-02 2.119E-02 5.956E-02 -4.474E-03 1.902E-01 1.052E+00
 6.902E-01 4.322E-01 2.404E-01 2.622E-01 2.609E-02 2.170E-02 5.828E-02 -5.074E-03 1.898E-01 1.046E+00
 7.008E-01 4.384E-01 2.400E-01 2.575E-01 2.667E-02 2.220E-02 5.703E-02 -5.655E-03 1.895E-01 1.039E+00
 7.114E-01 4.445E-01 2.397E-01 2.529E-01 2.723E-02 2.268E-02 5.583E-02 -6.221E-03 1.893E-01 1.032E+00
 7.220E-01 4.507E-01 2.392E-01 2.482E-01 2.778E-02 2.314E-02 5.466E-02 -6.780E-03 1.890E-01 1.027E+00
 7.326E-01 4.570E-01 2.389E-01 2.436E-01 2.831E-02 2.359E-02 5.357E-02 -7.325E-03 1.888E-01 1.025E+00
 7.432E-01 4.633E-01 2.385E-01 2.390E-01 2.883E-02 2.402E-02 5.253E-02 -7.851E-03 1.886E-01 1.024E+00
 7.538E-01 4.695E-01 2.380E-01 2.345E-01 2.935E-02 2.443E-02 5.156E-02 -8.356E-03 1.885E-01 1.022E+00
 7.644E-01 4.757E-01 2.374E-01 2.300E-01 2.986E-02 2.482E-02 5.061E-02 -8.839E-03 1.885E-01 1.016E+00
 7.750E-01 4.818E-01 2.368E-01 2.257E-01 3.037E-02 2.521E-02 4.969E-02 -9.301E-03 1.884E-01 1.007E+00
 7.856E-01 4.878E-01 2.360E-01 2.213E-01 3.087E-02 2.557E-02 4.879E-02 -9.744E-03 1.883E-01 9.974E-01
 7.962E-01 4.937E-01 2.352E-01 2.171E-01 3.136E-02 2.593E-02 4.791E-02 -1.017E-02 1.883E-01 9.889E-01
 8.068E-01 4.996E-01 2.344E-01 2.130E-01 3.183E-02 2.626E-02 4.707E-02 -1.059E-02 1.882E-01 9.832E-01
 8.174E-01 5.055E-01 2.333E-01 2.087E-01 3.229E-02 2.659E-02 4.626E-02 -1.099E-02 1.882E-01 9.803E-01
 8.280E-01 5.113E-01 2.321E-01 2.044E-01 3.273E-02 2.689E-02 4.549E-02 -1.138E-02 1.881E-01 9.793E-01
