 1.766E-03 -2.978E-02 2.066E-05 -4.473E-02 1.544E-03 1.385E-06 1.861E-03 -3.692E-07 6.097E-03 6.644E-04
 1.412E-02 -1.436E-01 -7.841E-04 -4.593E-02 2.306E-02 6.234E-04 2.907E-02 -1.045E-04 9.440E-02 1.776E-01
 2.647E-02 -1.732E-01 -2.148E-03 -4.947E-02 2.967E-02 2.399E-03 3.958E-02 -6.319E-04 1.283E-01 7.180E-01
 3.882E-02 -1.789E-01 -3.799E-03 -5.409E-02 3.135E-02 4.691E-03 4.281E-02 -1.265E-03 1.411E-01 1.285E+00
 5.117E-02 -1.778E-01 -5.599E-03 -5.902E-02 3.188E-02 7.133E-03 4.370E-02 -1.928E-03 1.480E-01 1.689E+00
 6.352E-02 -1.739E-01 -7.511E-03 -6.391E-02 3.221E-02 9.562E-03 4.366E-02 -2.617E-03 1.529E-01 1.911E+00
 7.587E-02 -1.688E-01 -9.482E-03 -6.859E-02 3.258E-02 1.189E-02 4.327E-02 -3.321E-03 1.570E-01 2.046E+00
 8.822E-02 -1.630E-01 -1.153E-02 -7.298E-02 3.309E-02 1.407E-02 4.276E-02 -4.039E-03 1.609E-01 2.122E+00
 1.006E-01 -1.569E-01 -1.361E-02 -7.707E-02 3.371E-02 1.610E-02 4.225E-02 -4.764E-03 1.648E-01 2.168E+00
 1.129E-01 -1.507E-01 -1.573E-02 -8.087E-02 3.441E-02 1.798E-02 4.182E-02 -5.499E-03 1.686E-01 2.205E+00
 1.253E-01 -1.443E-01 -1.787E-02 -8.439E-02 3.519E-02 1.971E-02 4.148E-02 -6.244E-03 1.725E-01 2.238E+00
 1.376E-01 -1.379E-01 -2.005E-02 -8.766E-02 3.605E-02 2.130E-02 4.122E-02 -6.999E-03 1.764E-01 2.265E+00
 1.500E-01 -1.315E-01 -2.225E-02 -9.072E-02 3.697E-02 2.278E-02 4.104E-02 -7.762E-03 1.804E-01 2.282E+00
 1.623E-01 -1.252E-01 -2.446E-02 -9.359E-02 3.795E-02 2.416E-02 4.094E-02 -8.530E-03 1.844E-01 2.292E+00
 1.747E-01 -1.190E-01 -2.665E-02 -9.630E-02 3.892E-02 2.542E-02 4.092E-02 -9.283E-03 1.884E-01 2.305E+00
 1.870E-01 -1.128E-01 -2.889E-02 -9.884E-02 3.990E-02 2.661E-02 4.104E-02 -1.003E-02 1.925E-01 2.332E+00
 1.994E-01 -1.066E-01 -3.111E-02 -1.013E-01 4.090E-02 2.774E-02 4.127E-02 -1.077E-02 1.967E-01 2.347E+00
 2.117E-01 -1.003E-01 -3.333E-02 -1.035E-01 4.189E-02 2.878E-02 4.160E-02 -1.148E-02 2.009E-01 2.356E+00
 2.241E-01 -9.387E-02 -3.553E-02 -1.057E-01 4.288E-02 2.978E-02 4.200E-02 -1.218E-02 2.052E-01 2.363E+00
 2.364E-01 -8.733E-02 -3.772E-02 -1.078E-01 4.388E-02 3.075E-02 4.246E-02 -1.288E-02 2.096E-01 2.373E+00
 2.488E-01 -8.068E-02 -3.990E-02 -1.099E-01 4.486E-02 3.165E-02 4.299E-02 -1.356E-02 2.139E-01 2.387E+00
 2.611E-01 -7.393E-02 -4.205E-02 -1.119E-01 4.582E-02 3.253E-02 4.353E-02 -1.425E-02 2.182E-01 2.404E+00
 2.735E-01 -6.709E-02 -4.418E-02 -1.138E-01 4.680E-02 3.337E-02 4.410E-02 -1.493E-02 2.224E-01 2.417E+00
 2.858E-01 -6.016E-02 -4.628E-02 -1.156E-01 4.781E-02 3.418E-02 4.468E-02 -1.561E-02 2.267E-01 2.422E+00
 2.982E-01 -5.311E-02 -4.836E-02 -1.174E-01 4.889E-02 3.496E-02 4.526E-02 -1.630E-02 2.311E-01 2.430E+00
 3.105E-01 -4.590E-02 -5.040E-02 -1.191E-01 5.001E-02 3.571E-02 4.581E-02 -1.698E-02 2.354E-01 2.450E+00
